Branch Name,Types,Business Status,City,Province,Region,Address,Latitude,Longitude,Rating,User Ratings Count,Place ID,Google Maps Link
LANDBANK ATM - Cabiao Municipal Hall,Bank,OPERATIONAL,Cabiao,Nueva Ecija,Central Luzon,"7V25+WWV, Cabiao, Nueva Ecija, Philippines",15.2523429,120.8598083,4,1,ChIJOwTYE9_hljMRFTqgoJifLxA,https://www.google.com/maps/place/?q=place_id:ChIJOwTYE9_hljMRFTqgoJifLxA
Landbank ATM Machine,ATM,OPERATIONAL,Carranglan,Nueva Ecija,Central Luzon,"XX2G+RXQ, Carranglan Provincial Road, Carranglan, Nueva Ecija, Philippines",15.95215,120.9774797,,,ChIJ-xkCotThkDMRlo1QBM0FN9g,https://www.google.com/maps/place/?q=place_id:ChIJ-xkCotThkDMRlo1QBM0FN9g
LANDBANK - Paniqui,Bank,OPERATIONAL,Paniqui,Tarlac,Central Luzon,"MH9H+MW7, Clark St, Paniqui, Tarlac, Philippines",15.6691897,120.5798637,5,1,ChIJOTlY4urLljMRaNlBCDPOq1Y,https://www.google.com/maps/place/?q=place_id:ChIJOTlY4urLljMRaNlBCDPOq1Y
LANDBANK ATM - General Tinio Municipal Hall,ATM,OPERATIONAL,General Tinio (Papaya),Nueva Ecija,Central Luzon,"General Tinio (Papaya), Nueva Ecija, Philippines",15.3494293,121.0454902,,,ChIJNVgCSZ0klzMRNLZt-3-BLCY,https://www.google.com/maps/place/?q=place_id:ChIJNVgCSZ0klzMRNLZt-3-BLCY
LANDBANK,Bank,OPERATIONAL,La Paz,Tarlac,Central Luzon,"La Paz, Tarlac, Philippines",15.4427641,120.7287615,,,ChIJcwzBTtnaljMRw4FpmAkMPNs,https://www.google.com/maps/place/?q=place_id:ChIJcwzBTtnaljMRw4FpmAkMPNs
LANDBANK,Bank,OPERATIONAL,San Leonardo,Nueva Ecija,Central Luzon,"San Leonardo, Nueva Ecija, Philippines",15.3802004,120.9409925,,,ChIJ11MJsiAnlzMREa442rdzIFM,https://www.google.com/maps/place/?q=place_id:ChIJ11MJsiAnlzMREa442rdzIFM
Landbank ATM,ATM,OPERATIONAL,Lupao,Nueva Ecija,Central Luzon,"VVHX+7M7, Lupao, Nueva Ecija, Philippines",15.8781219,120.899192,,,ChIJIaUWXHTfkDMRhuf8xEGGG7I,https://www.google.com/maps/place/?q=place_id:ChIJIaUWXHTfkDMRhuf8xEGGG7I
LANDBANK - Paniqui National Highway,Bank,OPERATIONAL,Paniqui,Tarlac,Central Luzon,"MHCP+V5C, National Rd, Paniqui, Tarlac, Philippines",15.6721737,120.585402,,,ChIJ9fyVf9I0kTMRp5YubhkyPdc,https://www.google.com/maps/place/?q=place_id:ChIJ9fyVf9I0kTMRp5YubhkyPdc
LANDBANK ATM - Anao Municipal Hall,Bank,OPERATIONAL,Anao,Tarlac,Central Luzon,"Anao, Tarlac, Philippines",15.728829,120.6270873,,,ChIJz4jAmPMzkTMRgMC3C4lCspE,https://www.google.com/maps/place/?q=place_id:ChIJz4jAmPMzkTMRgMC3C4lCspE
Landbank Agrihub,Bank,OPERATIONAL,Rizal,Nueva Ecija,Central Luzon,"Rizal, Nueva Ecija, Philippines",15.7057712,121.0996826,5,2,ChIJGdnDoTfOkDMRoiJtk8qqueM,https://www.google.com/maps/place/?q=place_id:ChIJGdnDoTfOkDMRoiJtk8qqueM
Landbank,Bank,OPERATIONAL,San Antonio,Zambales,Central Luzon,"W3XR+73C, San Marcelino - San Antonio - San Narciso Rd, San Antonio, Zambales, Philippines",14.948171,120.0901422,1.8,5,ChIJKWlv_B_XlTMRLZZNLSOCprA,https://www.google.com/maps/place/?q=place_id:ChIJKWlv_B_XlTMRLZZNLSOCprA
"LANDBANK - Concepcion, Tarlac",Bank,OPERATIONAL,Concepcion,Tarlac,Central Luzon,"8MF2+CH4, L. Cortez St, Concepcion, Tarlac, Philippines",15.323541,120.6514598,3.4,9,ChIJkWsG9djpljMRZ1l5KOYl68Q,https://www.google.com/maps/place/?q=place_id:ChIJkWsG9djpljMRZ1l5KOYl68Q
LANDBANK ATM - San Leonardo Municipal Hall,ATM,OPERATIONAL,San Leonardo,Nueva Ecija,Central Luzon,"9W6R+H9W, San Leonardo, Nueva Ecija, Philippines",15.3614922,120.9409894,,,ChIJo_kBzHkhlzMRyFoN9rlPwaQ,https://www.google.com/maps/place/?q=place_id:ChIJo_kBzHkhlzMRyFoN9rlPwaQ
LANDBANK ATM - Santa Rosa (Nueva Ecija) Municipal Hall,ATM,OPERATIONAL,Santa Rosa,Nueva Ecija,Central Luzon,"CWFQ+RQH Municipal Hall, Santa Rosa - Fort Magsaysay Rd, Laguna, Santa Rosa, Nueva Ecija, Philippines",15.4246099,120.9394816,5,1,ChIJ9VXqeHMnlzMRTX-dPHr26Tg,https://www.google.com/maps/place/?q=place_id:ChIJ9VXqeHMnlzMRTX-dPHr26Tg
LANDBANK ATM - Talugtug Municipal Hall,ATM,OPERATIONAL,Talugtug,Nueva Ecija,Central Luzon,"Talugtug, Nueva Ecija, Philippines",15.7772459,120.8076094,,,ChIJ1-hLl8sokTMRn_JP9YY8AVQ,https://www.google.com/maps/place/?q=place_id:ChIJ1-hLl8sokTMRn_JP9YY8AVQ
Land Bank of the Philippines,Bank,OPERATIONAL,Angeles,Pampanga,Central Luzon,"2009 Santo Entiero St, Angeles, 2009 Pampanga, Philippines",15.1358822,120.5911782,4.1,8,ChIJxctJAEbyljMRjJL04yyNxB0,https://www.google.com/maps/place/?q=place_id:ChIJxctJAEbyljMRjJL04yyNxB0
LANDBANK - Angeles Santo Rosario,Bank,OPERATIONAL,Angeles,Pampanga,Central Luzon,"UCPB Building, Sto. Rosario corner Plaridel Street, Angeles City 2009, Plaridel Street, Angeles, Pampanga, Philippines",15.1362819,120.5875083,2.7,12,ChIJF3PEeE_yljMR1RFclyYTQNI,https://www.google.com/maps/place/?q=place_id:ChIJF3PEeE_yljMR1RFclyYTQNI
ATM - Land Bank of the Philippines,ATM,OPERATIONAL,Angeles,Pampanga,Central Luzon,"4HPR+8FM, Gloans Building, Santo Rosario Street, Angeles City, Pampanga, 2009, Philippines",15.1358218,120.5911751,1,3,ChIJu-AjZ0_yljMRmhVdeqlYJyA,https://www.google.com/maps/place/?q=place_id:ChIJu-AjZ0_yljMRmhVdeqlYJyA
LANDBANK - Dau,Bank,OPERATIONAL,Mabalacat City,Pampanga,Central Luzon,"5HGQ+75P, LEFA Bldg, MacArthur Hwy, Mabalacat City, 2010 Pampanga, Philippines",15.1757034,120.5879606,2.3,29,ChIJy2f0q4_tljMR4OoY8MCbits,https://www.google.com/maps/place/?q=place_id:ChIJy2f0q4_tljMR4OoY8MCbits
Landbank,Bank,OPERATIONAL,Zone,Pampanga,Central Luzon,"Clark Center, J Jose Abad Santos Ave, Clark Freeport, Zone, 2023 Pampanga, Philippines",15.1768327,120.5266112,1.9,8,ChIJ6bocPr-TljMR1Wgm9nGaO6o,https://www.google.com/maps/place/?q=place_id:ChIJ6bocPr-TljMR1Wgm9nGaO6o
"LANDBANK - San Fernando, Pampanga",Bank,OPERATIONAL,San Fernando,Pampanga,Central Luzon,"2MVP+GHF, Jose Abad Santos Ave, San Fernando, 2000 Pampanga, Philippines",15.043806,120.686433,1.9,27,ChIJCSBNgRT3ljMRNl15I06WApA,https://www.google.com/maps/place/?q=place_id:ChIJCSBNgRT3ljMRNl15I06WApA
Landbank,Bank,OPERATIONAL,San Fernando,Pampanga,Central Luzon,"3M84+JF3, Dios Dado Macapagal Gov. Corner, San Fernando, 2000 Pampanga, Philippines",15.066507,120.65618,2.6,20,ChIJuTaTtNH2ljMRA8MZknmqHGo,https://www.google.com/maps/place/?q=place_id:ChIJuTaTtNH2ljMRA8MZknmqHGo
"LANDBANK - San Fernando, Pampanga MacArthur Highway",ATM,OPERATIONAL,San Fernando,Pampanga,Central Luzon,"U2 Building, 2000 MacArthur Hwy, San Fernando, Pampanga, Philippines",15.0438034,120.6746049,2.4,5,ChIJJWJbSxr3ljMRzdvjIYqYlEQ,https://www.google.com/maps/place/?q=place_id:ChIJJWJbSxr3ljMRzdvjIYqYlEQ
Landbank,Bank,OPERATIONAL,Santa Ana,Pampanga,Central Luzon,"3QV9+HF4, Santa Ana, Pampanga, Philippines",15.0938864,120.7686957,2.1,7,ChIJo2vksaj7ljMRMhY4qs1FkG8,https://www.google.com/maps/place/?q=place_id:ChIJo2vksaj7ljMRMhY4qs1FkG8
LandBank Candaba Agri-Hub,Bank,OPERATIONAL,Pasig,Pampanga,Central Luzon,"3QVX+C5H, Pasig, Pampanga, Philippines",15.0935439,120.7979967,4,5,ChIJjUc6FNv7ljMRXY8SoyE2PhA,https://www.google.com/maps/place/?q=place_id:ChIJjUc6FNv7ljMRXY8SoyE2PhA
Landbank,ATM,OPERATIONAL,Floridablanca,Pampanga,Central Luzon,"XGH3+23X, Angeles - Porac - Floridablanca - Dinalupihan Rd, Floridablanca, Pampanga, Philippines",14.9776122,120.5027351,,,ChIJladxxV1gljMRfaDZ_f4KJDw,https://www.google.com/maps/place/?q=place_id:ChIJladxxV1gljMRfaDZ_f4KJDw
Landbank ATM,ATM,OPERATIONAL,Floridablanca,Pampanga,Central Luzon,"XGFH+W7C, San Jose St, Floridablanca, Pampanga, Philippines",14.9748206,120.5281441,2,1,ChIJGfXVWupfljMRxHawvXOB_tk,https://www.google.com/maps/place/?q=place_id:ChIJGfXVWupfljMRxHawvXOB_tk
Landbank,ATM,OPERATIONAL,Masantol,Pampanga,Central Luzon,"VPV4+243 Masantol Municipal Hall, Masantol, 2017 Pampanga, Philippines",14.8927768,120.7053012,,,ChIJBX0rMgRaljMRCuN7e_ijV50,https://www.google.com/maps/place/?q=place_id:ChIJBX0rMgRaljMRCuN7e_ijV50
Landbank Guagua ATM,ATM,OPERATIONAL,Guagua,Pampanga,Central Luzon,"XJC4+82J, Guagua, Pampanga, Philippines",14.9708618,120.6049771,5,1,ChIJw_6OtjtfljMRo4TiMmHxdUA,https://www.google.com/maps/place/?q=place_id:ChIJw_6OtjtfljMRo4TiMmHxdUA
Landbank ATM,ATM,OPERATIONAL,San Fernando,Pampanga,Central Luzon,"2P92+2WX, MacArthur Hwy, San Fernando, 2011 Pampanga, Philippines",15.0176241,120.702357,4,1,ChIJjWBSCIX3ljMRVfLqr9ms5AU,https://www.google.com/maps/place/?q=place_id:ChIJjWBSCIX3ljMRVfLqr9ms5AU
LandBank ATM,ATM,OPERATIONAL,Santo Tomas,Pampanga,Central Luzon,"2P56+97R, Municipal Rd, Santo Tomas, Pampanga, Philippines",15.0085024,120.7105768,,,ChIJeZaOH4r3ljMRvQrPHhpGkM4,https://www.google.com/maps/place/?q=place_id:ChIJeZaOH4r3ljMRvQrPHhpGkM4
LANDBANK - Tarlac,Bank,OPERATIONAL,Tarlac City,Tarlac,Central Luzon,"FHFW+RH9, Tarlac - Pangasinan Rd, Tarlac City, Tarlac, Philippines",15.4745443,120.5964732,2.1,20,ChIJy3y450HGljMRiFWmzPzQG9E,https://www.google.com/maps/place/?q=place_id:ChIJy3y450HGljMRiFWmzPzQG9E
LANDBANK - Tarlac MacArthur Highway,Bank,OPERATIONAL,Tarlac City,Tarlac,Central Luzon,"FHQW+XQ7, Tarlac City, Tarlac, Philippines",15.4898954,120.5969414,,,ChIJSfG2qiLGljMRQT0ErMSQcGI,https://www.google.com/maps/place/?q=place_id:ChIJSfG2qiLGljMRQT0ErMSQcGI
LANDBANK,Bank,OPERATIONAL,Tarlac City,Tarlac,Central Luzon,"FHRR+2C2, F. Tañedo St, Barangay Poblacion, Tarlac City, 2300 Tarlac, Philippines",15.4900007,120.5910172,5,1,ChIJEb2tWTvGljMRkuc39846oUk,https://www.google.com/maps/place/?q=place_id:ChIJEb2tWTvGljMRkuc39846oUk
LANDBANK ATM - Tarlac City Hall,ATM,OPERATIONAL,Tarlac City,Tarlac,Central Luzon,"Tarlac City Hall Building, Rizal St, Brgy. Poblacion, Tarlac City, 2300 Tarlac, Philippines",15.4868417,120.5896973,5,1,ChIJS3S4wTvGljMRaxOVL-U7ldI,https://www.google.com/maps/place/?q=place_id:ChIJS3S4wTvGljMRaxOVL-U7ldI
LANDBANK ATM - Bamban Municipal Hall,Bank,OPERATIONAL,Bamban,Tarlac,Central Luzon,"Bamban, Tarlac, Philippines",15.2899291,120.5708591,,,ChIJtaS61QbrljMRF8xGjEf_44I,https://www.google.com/maps/place/?q=place_id:ChIJtaS61QbrljMRF8xGjEf_44I
LANDBANK - Capas,Bank,OPERATIONAL,Capas,Tarlac,Central Luzon,"8HWV+782, R-9, Capas, Tarlac, Philippines",15.3456456,120.5932912,4.3,8,ChIJw-ECU9zBljMRpcSX9yGqZfE,https://www.google.com/maps/place/?q=place_id:ChIJw-ECU9zBljMRpcSX9yGqZfE
Land Bank ATM,ATM,OPERATIONAL,Gerona,Tarlac,Central Luzon,"JH4X+QRG, Don Basilio Santiago St, Gerona, Tarlac, Philippines",15.6069497,120.5995729,,,ChIJXzKn9IvLljMR0U5tKqLWlOM,https://www.google.com/maps/place/?q=place_id:ChIJXzKn9IvLljMR0U5tKqLWlOM
LANDBANK ATM - Tarlac Provincial Capitol,ATM,OPERATIONAL,Tarlac City,Tarlac,Central Luzon,"Tarlac Capitol Building, Tarlac City, 2300 Tarlac, Philippines",15.4805067,120.588087,,,ChIJN_FmgUfGljMRz9KiiLJxYaM,https://www.google.com/maps/place/?q=place_id:ChIJN_FmgUfGljMRz9KiiLJxYaM
Landbank ATM,ATM,OPERATIONAL,Mayantoc,Tarlac,Central Luzon,"J99H+H9V, Mayantoc, Tarlac, Philippines",15.619031,120.3782933,3,1,ChIJYVo0i-WzljMRaPpfs4WuI-Y,https://www.google.com/maps/place/?q=place_id:ChIJYVo0i-WzljMRaPpfs4WuI-Y
Landbank ATM,ATM,OPERATIONAL,Moncada,Tarlac,Central Luzon,"PHMF+83F, Manila N Rd, Moncada, Tarlac, Philippines",15.7333217,120.5726767,4,2,ChIJlV64Q7U1kTMRsfhx3zYOfQQ,https://www.google.com/maps/place/?q=place_id:ChIJlV64Q7U1kTMRsfhx3zYOfQQ
Land Bank Atm,Bank,OPERATIONAL,Paniqui,Tarlac,Central Luzon,"MH9H+36H, Gomez St, Paniqui, Tarlac, Philippines",15.6676854,120.5781144,,,ChIJ4ZGwoSvLljMRyYDFvyNzYK4,https://www.google.com/maps/place/?q=place_id:ChIJ4ZGwoSvLljMRyYDFvyNzYK4
LANDBANK,Bank,OPERATIONAL,Concepcion,Tarlac,Central Luzon,"8MF4+G4Q, Timbol St, Concepcion, Tarlac, Philippines",15.3238442,120.6553537,,,ChIJBS8b5dfpljMR39ghS7-w95M,https://www.google.com/maps/place/?q=place_id:ChIJBS8b5dfpljMR39ghS7-w95M
Landbank ATM,ATM,OPERATIONAL,San Jose,Tarlac,Central Luzon,"FFX8+XX3, San Jose, Tarlac, Philippines",15.4999132,120.4674851,,,ChIJJwiHPwC5ljMR0IXDmp5ZIl0,https://www.google.com/maps/place/?q=place_id:ChIJJwiHPwC5ljMR0IXDmp5ZIl0
Land Bank of The Philippines,Bank,OPERATIONAL,Iba,Zambales,Central Luzon,"ST Building, Iba, Zambales, Philippines",15.3265735,119.9805514,5,2,ChIJA4Bks7YklDMRWKPxWfBOwzM,https://www.google.com/maps/place/?q=place_id:ChIJA4Bks7YklDMRWKPxWfBOwzM
Landbank Atm,ATM,OPERATIONAL,Iba,Zambales,Central Luzon,"Iba, Zambales, Philippines",15.3124082,119.9960837,,,ChIJx0hYGcIklDMRENM4IYA8dA0,https://www.google.com/maps/place/?q=place_id:ChIJx0hYGcIklDMRENM4IYA8dA0
"LANDBANK - Masinloc, Zambales",Bank,OPERATIONAL,Masinloc,Zambales,Central Luzon,"GXM4+3R8, Masinloc, Zambales, Philippines",15.5326839,119.957073,3,9,ChIJ1xU14b0QlDMRiHT8GV5YsIE,https://www.google.com/maps/place/?q=place_id:ChIJ1xU14b0QlDMRiHT8GV5YsIE
LANDBANK,Bank,OPERATIONAL,San Marcelino,Zambales,Central Luzon,"San Marcelino, Zambales, Philippines",14.9742134,120.1559242,3,2,ChIJb5LlygPWlTMRZZHNCYF2MLo,https://www.google.com/maps/place/?q=place_id:ChIJb5LlygPWlTMRZZHNCYF2MLo
Landbank Sta. Cruz,Bank,OPERATIONAL,Santa Cruz,Marinduque,MIMAROPA,"F2GH+M66 Landbank, Santa Cruz, Marinduque, Philippines",13.4766563,122.0280384,,,ChIJ7230AQDhojMR4Bu2P_k3HqQ,https://www.google.com/maps/place/?q=place_id:ChIJ7230AQDhojMR4Bu2P_k3HqQ
Landbank,Bank,OPERATIONAL,Santa Cruz,Laguna,CALABARZON,"796X+2H8, National Hwy, Santa Cruz, Laguna, Philippines",14.2600307,121.3989397,4.3,13,ChIJpcBk6TjjlzMRHsiRQIIiqik,https://www.google.com/maps/place/?q=place_id:ChIJpcBk6TjjlzMRHsiRQIIiqik
Land Bank of the Philippines - Santa Cruz,Bank,OPERATIONAL,Santa Cruz,Laguna,CALABARZON,"7FX6+62P, A. Regidor, corner P Burgos St, Santa Cruz, Laguna, Philippines",14.2859466,121.4142841,4.4,7,ChIJh9im1Vv7lzMRjcRI180-DsQ,https://www.google.com/maps/place/?q=place_id:ChIJh9im1Vv7lzMRjcRI180-DsQ
Land Bank of the Philippines,Bank,OPERATIONAL,Santa Cruz,Laguna,CALABARZON,"7CG8+4QG, Pedro Guevara Ave, Santa Cruz, Laguna, Philippines",14.2753368,121.4169816,3.9,8,ChIJ3YhziBPjlzMRoUfzBgZCpyo,https://www.google.com/maps/place/?q=place_id:ChIJ3YhziBPjlzMRoUfzBgZCpyo
LANDBANK - Bacoor Molino,Bank,OPERATIONAL,Bacoor,Cavite,CALABARZON,"CX5G+3VP, Bacoor, Cavite, Philippines",14.4077198,120.9772125,2.6,19,ChIJLZnEoy3SlzMRWL6eFXCEeT4,https://www.google.com/maps/place/?q=place_id:ChIJLZnEoy3SlzMRWL6eFXCEeT4
Landbank - Las Piñas Branch,Bank,OPERATIONAL,Las Piñas,NCR,NCR,"FX3G+2RF, Las Piñas, Metro Manila, Philippines",14.4525547,120.9770621,3,16,ChIJXQtdgXfNlzMRDINY5Ap8KMA,https://www.google.com/maps/place/?q=place_id:ChIJXQtdgXfNlzMRDINY5Ap8KMA
Land Bank of the Philippines - Cavite,Bank,OPERATIONAL,Cavite,Cavite,CALABARZON,"FVGQ+9WJ, P. Burgos Ave, Santa Cruz, Cavite, 4100 Cavite, Philippines",14.4760283,120.8897481,1.9,14,ChIJBa7CgrYyljMRdF-o1oQtjZU,https://www.google.com/maps/place/?q=place_id:ChIJBa7CgrYyljMRdF-o1oQtjZU
LANDBANK - Imus,Bank,OPERATIONAL,Imus,Cavite,CALABARZON,"545 Aguinaldo Hwy, Imus, 4103 Cavite, Philippines",14.4215954,120.941463,2.4,55,ChIJb-FwGF_SlzMRCqXdXsrT5vc,https://www.google.com/maps/place/?q=place_id:ChIJb-FwGF_SlzMRCqXdXsrT5vc
Land Bank of the Philippines,Bank,OPERATIONAL,Trece Martires City,Cavite,CALABARZON,"7VCF+W35, Trece Martires - Indang Rd, Trece Martires City, Cavite, Philippines",14.2722608,120.8727223,2.2,26,ChIJOdZUo2uAvTMRDrLisDcjrEg,https://www.google.com/maps/place/?q=place_id:ChIJOdZUo2uAvTMRDrLisDcjrEg
Landbank - CEZ,Bank,OPERATIONAL,Rosario,Cavite,CALABARZON,"CV46+X3W, Cavite Economic Zone Dr, Rosario, Cavite, Philippines",14.4074921,120.8602195,2.3,37,ChIJJR5XwfEsljMRfiNqp2pNUTg,https://www.google.com/maps/place/?q=place_id:ChIJJR5XwfEsljMRfiNqp2pNUTg
LANDBANK - Dasmariñas,Bank,OPERATIONAL,Dasmariñas,Cavite,CALABARZON,"8W8W+328, LANDBANK Bldg., E, Aguinaldo Hwy, San Agustin 2, Dasmariñas, Cavite, Philippines",14.315166,120.9450803,2.8,72,ChIJQW4JMabVlzMRXEUv9GK-32s,https://www.google.com/maps/place/?q=place_id:ChIJQW4JMabVlzMRXEUv9GK-32s
Landbank Dasmarinas Pala - Pala,Bank,OPERATIONAL,Dasmariñas,Cavite,CALABARZON,"Dasmariñas, Cavite, Philippines",14.302694,120.9548557,2,2,ChIJb_gQkZfVlzMRhQ9YUq6o_80,https://www.google.com/maps/place/?q=place_id:ChIJb_gQkZfVlzMRhQ9YUq6o_80
Landbank,ATM,OPERATIONAL,Dasmariñas,Cavite,CALABARZON,"Zone 4, Don Placido Campos Avenue, Dasmariñas, 4114 Cavite, Philippines",14.3265941,120.9361865,3.7,3,ChIJOdUz9AHVlzMRlZcocsmite8,https://www.google.com/maps/place/?q=place_id:ChIJOdUz9AHVlzMRlZcocsmite8
Landbank ATM Gen. Trias City Hall,ATM,OPERATIONAL,General Trias,Cavite,CALABARZON,"9VPJ+G87, General Trias, Cavite, Philippines",14.3862909,120.8806903,2,2,ChIJxXVX26QsljMRXEfzQRhr3Zk,https://www.google.com/maps/place/?q=place_id:ChIJxXVX26QsljMRXEfzQRhr3Zk
LANDBANK - Tagaytay,Bank,OPERATIONAL,Tagaytay City,Cavite,CALABARZON,"4XF5+3QJ, Tagaytay City, Cavite, Philippines",14.1226991,120.9593883,2.6,14,ChIJwRmVrN55vTMRB_AXxABnArQ,https://www.google.com/maps/place/?q=place_id:ChIJwRmVrN55vTMRB_AXxABnArQ
Landbank-ATM Hall of Justice Indang,ATM,OPERATIONAL,Indang,Cavite,CALABARZON,"5VWH+67J, Indang, Cavite, Philippines",14.1955817,120.8781539,3,1,ChIJe7LgDhSCvTMR7n69DnlPbgU,https://www.google.com/maps/place/?q=place_id:ChIJe7LgDhSCvTMR7n69DnlPbgU
Landbank ATM,ATM,OPERATIONAL,Mendez,Cavite,CALABARZON,"4WJ4+22C, Mendez, Cavite, Philippines",14.1300595,120.9050086,5,1,ChIJxa9q6Mh5vTMReO8VMpciiqc,https://www.google.com/maps/place/?q=place_id:ChIJxa9q6Mh5vTMReO8VMpciiqc
Land Bank,Bank,OPERATIONAL,Nasugbu,Batangas,CALABARZON,"3J8M+X8X, J P Laurel St, Nasugbu, Batangas, Philippines",14.0674758,120.6333583,4.5,2,ChIJo8_nELuWvTMRz41aspabt0g,https://www.google.com/maps/place/?q=place_id:ChIJo8_nELuWvTMRz41aspabt0g
LANDBANK - General Mariano Alvarez,Bank,OPERATIONAL,General Mariano Alvarez,Cavite,CALABARZON,"72V4+XMF, Congressional Rd, General Mariano Alvarez, Cavite, Philippines",14.2949145,121.0067139,2,22,ChIJS0sY7hTWlzMRSuLhNclLe-E,https://www.google.com/maps/place/?q=place_id:ChIJS0sY7hTWlzMRSuLhNclLe-E
Land Bank of the Philippines - Balayan Branch,Bank,OPERATIONAL,Balayan,Batangas,CALABARZON,"WPW9+9P3 Barangay, Balayan, Batangas, Philippines",13.9451813,120.7192252,,,ChIJd9Z4KgCjvTMRFeLmaLI8yxg,https://www.google.com/maps/place/?q=place_id:ChIJd9Z4KgCjvTMRFeLmaLI8yxg
Land Bank of the Philippines- Lemery Branch,Bank,OPERATIONAL,Lemery,Batangas,CALABARZON,"VWJ7+WQ4, Ilustre Avenue, Poblacion, Lemery, Batangas, Philippines",13.8822593,120.9144483,4.2,6,ChIJ4XXS4J2gvTMRoE2COF9yJX4,https://www.google.com/maps/place/?q=place_id:ChIJ4XXS4J2gvTMRoE2COF9yJX4
Landbank,Bank,OPERATIONAL,City of Santa Rosa,Laguna,CALABARZON,"7327+8X4, Ground Floor, Laguna Central, Greenfield Parkway, Santa Rosa - Tagaytay Rd, City of Santa Rosa, 4026 Laguna, Philippines",14.2507593,121.0649418,4.1,12,ChIJwzGH80Z9vTMRAHnLfipwB20,https://www.google.com/maps/place/?q=place_id:ChIJwzGH80Z9vTMRAHnLfipwB20
Land Bank ATM CvSU Indang,ATM,OPERATIONAL,Indang,Cavite,CALABARZON,"Administration Building, Indang, 4122 Cavite, Philippines",14.198688,120.8809857,3,3,ChIJl07QRRCCvTMR2kjACTZohrs,https://www.google.com/maps/place/?q=place_id:ChIJl07QRRCCvTMR2kjACTZohrs
Landbank of the Philippines (FTI Branch),Bank,OPERATIONAL,Taguig,NCR,NCR,"55 Duhat, Taguig, 1633 Metro Manila, Philippines",14.5031967,121.0435626,2.7,26,ChIJCetWPSTPlzMRmfIBePJYKlA,https://www.google.com/maps/place/?q=place_id:ChIJCetWPSTPlzMRmfIBePJYKlA
Landbank ATM,ATM,OPERATIONAL,Naic,Cavite,CALABARZON,"8QFC+4G7, Naic, Cavite, Philippines",14.322781,120.7712842,2.5,4,ChIJG3_MpsUpljMRlMwY4g-AMFs,https://www.google.com/maps/place/?q=place_id:ChIJG3_MpsUpljMRlMwY4g-AMFs
Landbank Muntinlupa Branch,Bank,OPERATIONAL,Muntinlupa,NCR,NCR,"37 National Road, Muntinlupa, Metro Manila, Philippines",14.3940895,121.0445919,3,29,ChIJWRyxA_jQlzMReHqz2GOLPwE,https://www.google.com/maps/place/?q=place_id:ChIJWRyxA_jQlzMReHqz2GOLPwE
LANDBANK,Bank,OPERATIONAL,Calamba,Laguna,CALABARZON,"Calamba, 4027 Laguna, Philippines",14.212049,121.1278177,5,1,ChIJPaZngaljvTMROW8lOpQ6NJM,https://www.google.com/maps/place/?q=place_id:ChIJPaZngaljvTMROW8lOpQ6NJM
Landbank,ATM,OPERATIONAL,Cavite,Cavite,CALABARZON,"FVGQ+9WM, P. Burgos Ave, Caridad, Cavite, 4100 Cavite, Philippines",14.4760334,120.8897621,,,ChIJr9Vzg7YyljMR2aOKJ70kSEU,https://www.google.com/maps/place/?q=place_id:ChIJr9Vzg7YyljMR2aOKJ70kSEU
Landbank,Bank,OPERATIONAL,Biñan,Laguna,CALABARZON,"83QF+6PX, Manila S Rd, Biñan, 4024 Laguna, Philippines",14.3381011,121.0743665,2.9,16,ChIJp3QG5VnXlzMR4ZXqak7wssI,https://www.google.com/maps/place/?q=place_id:ChIJp3QG5VnXlzMR4ZXqak7wssI
Landbank,Bank,OPERATIONAL,Biñan,Laguna,CALABARZON,"83FW+92R, National Hway, Biñan, 4024 Laguna, Philippines",14.3235332,121.0949829,5,4,ChIJXXe4R8LZlzMRHHsFoGz0peo,https://www.google.com/maps/place/?q=place_id:ChIJXXe4R8LZlzMRHHsFoGz0peo
Landbank,Bank,OPERATIONAL,Cabuyao City,Laguna,CALABARZON,"64MX+FHM, Mamatid Rd, Cabuyao City, Laguna, Philippines",14.2337146,121.148928,5,3,ChIJ3wWWkj9ivTMRpEqSIhYDDsk,https://www.google.com/maps/place/?q=place_id:ChIJ3wWWkj9ivTMRpEqSIhYDDsk
Land Bank of the Philippines ATM,ATM,OPERATIONAL,Cabuyao City,Laguna,CALABARZON,"F.B Bailon Street, Cabuyao City, 4025 Laguna, Philippines",14.2713614,121.1234737,3,2,ChIJpfUm7GLYlzMRzg5XzQtbA_4,https://www.google.com/maps/place/?q=place_id:ChIJpfUm7GLYlzMRzg5XzQtbA_4
LANDBANK - Calamba,Bank,OPERATIONAL,Calamba,Laguna,CALABARZON,"6563+CF7, Versaland Building, San Cristobal Bridge, Calamba, Laguna, Philippines",14.2110316,121.1536685,2.6,24,ChIJBxgnPstjvTMRPrbSnEKU95c,https://www.google.com/maps/place/?q=place_id:ChIJBxgnPstjvTMRPrbSnEKU95c
Land Bank of the Philippines - Calamba Extension Office,Bank,OPERATIONAL,Calamba,Laguna,CALABARZON,"Lower Ground Floor Unit 02, Calamba City Hall Compound, Barangay, Calamba, Laguna, Philippines",14.1938762,121.1599422,4.2,9,ChIJ4Z8XN91jvTMR1a9EQylnfhU,https://www.google.com/maps/place/?q=place_id:ChIJ4Z8XN91jvTMR1a9EQylnfhU
