Branch Name,Types,Business Status,City,Province,Region,Address,Latitude,Longitude,Rating,User Ratings Count,Place ID,Google Maps Link
Metrobank Camiling - Tarlac,Bank,OPERATIONAL,Camiling,Tarlac,Central Luzon,"Quezon Avenue, Camiling, Tarlac City, 2306 Tarlac, Philippines",15.6870264,120.41583,1,3,ChIJ7XMcFjKzljMRCQfFHfgx4RI,https://www.google.com/maps/place/?q=place_id:ChIJ7XMcFjKzljMRCQfFHfgx4RI
Metrobank ATM,ATM,OPERATIONAL,Tarlac City,Tarlac,Central Luzon,"MacArthur Highway, MacArthur Hwy, Brgy. Sto. Cristo, Tarlac City, 2300 Tarlac, Philippines",15.4880496,120.5961353,,,ChIJn9zZbz3GljMRaY4dn52rkZ8,https://www.google.com/maps/place/?q=place_id:ChIJn9zZbz3GljMRaY4dn52rkZ8
Metrobank ATM,ATM,OPERATIONAL,Tarlac City,Tarlac,Central Luzon,"EZ City Center, MacArthur Hwy, Ligtasan, Tarlac City, 2300 Tarlac, Philippines",15.4841239,120.5956091,,,ChIJ2fFNbT7GljMRtC9ElFyQrPo,https://www.google.com/maps/place/?q=place_id:ChIJ2fFNbT7GljMRtC9ElFyQrPo
Metrobank ATM,ATM,OPERATIONAL,Ramos,Tarlac,Central Luzon,"Jecsons Medical Center, Mcarthur Highway, San Nicolas, Tarlac City, City/Capital, 2311 Tarlac, Philippines",15.67257,120.63629,,,ChIJwWpGcykzkTMRsgGGd_WU8Lo,https://www.google.com/maps/place/?q=place_id:ChIJwWpGcykzkTMRsgGGd_WU8Lo
Metrobank Masinag - Marcos Hiway,Bank,OPERATIONAL,Antipolo City,Rizal,CALABARZON,"Kingsville Arcade, Marikina-Infanta Hwy, Antipolo City, 1870, Philippines",14.6249239,121.1231853,1.9,12,ChIJuT7BDD-5lzMRYKPuC47ST2o,https://www.google.com/maps/place/?q=place_id:ChIJuT7BDD-5lzMRYKPuC47ST2o
Metrobank Card Bill Payments,"establishment, point_of_interest",OPERATIONAL,Guiguinto,Bulacan,Central Luzon,"8HQV+HQX, Allied Bank, Capas Commercial Complex, MacAthur Highway, Sto. Domingo, Capas, 2315 Tarlac, Philippines",15.3389881,120.5944777,5,2,ChIJR26c1t3BljMRmfGq9azvq1Q,https://www.google.com/maps/place/?q=place_id:ChIJR26c1t3BljMRmfGq9azvq1Q
Metrobank Marikina - Lilac,Bank,OPERATIONAL,Marikina,NCR,NCR,"No. 3 Lilac St., Hacienda Heights Subd, Marikina, 1811, Philippines",14.6425785,121.1221158,3.2,5,ChIJeezB3HO5lzMRJQmUZCffSOQ,https://www.google.com/maps/place/?q=place_id:ChIJeezB3HO5lzMRJQmUZCffSOQ
Metrobank Circumferential Road - Antipolo,Bank,OPERATIONAL,Antipolo City,Rizal,CALABARZON,"L. Sumulong Memorial Circle, Antipolo City, 1870 Rizal, Philippines",14.5807392,121.1733389,1.8,22,ChIJn2jV-u3BlzMRfUj4DUJY9u0,https://www.google.com/maps/place/?q=place_id:ChIJn2jV-u3BlzMRfUj4DUJY9u0
Metrobank Calumpang - Marikina,Bank,OPERATIONAL,Marikina,NCR,NCR,"J. P. Rizal St, Marikina, 1801 Metro Manila, Philippines",14.6217153,121.0928182,3,7,ChIJQepVu9a5lzMRtAAKgrB50tU,https://www.google.com/maps/place/?q=place_id:ChIJQepVu9a5lzMRtAAKgrB50tU
Metrobank Sto. Niño - Marikina,Bank,OPERATIONAL,Marikina,NCR,NCR,"Sumulong Highway, corner Toyota Ave, Marikina, 1800, Philippines",14.6357925,121.0991451,1.1,13,ChIJA_Ieveu5lzMRaw7n3xAGU5w,https://www.google.com/maps/place/?q=place_id:ChIJA_Ieveu5lzMRaw7n3xAGU5w
Metrobank Concepcion - Marikina,Bank,OPERATIONAL,Marikina,NCR,NCR,"15 Bayan-Bayanan Ave, Marikina, 1807 Metro Manila, Philippines",14.6508169,121.1061154,1.7,14,ChIJXVt77fu5lzMRsrlnOm7JLFI,https://www.google.com/maps/place/?q=place_id:ChIJXVt77fu5lzMRsrlnOm7JLFI
Metrobank Iba - Zambales,Bank,OPERATIONAL,Iba,Zambales,Central Luzon,"Magsaysay National Highway Zone I, Iba, 2201 Zambales, Philippines",15.3274186,119.9766272,5,1,ChIJf0ZGJw4llDMRZleEHJzer24,https://www.google.com/maps/place/?q=place_id:ChIJf0ZGJw4llDMRZleEHJzer24
Metrobank Card Bill Payments,"establishment, point_of_interest",OPERATIONAL,Iba,Zambales,Central Luzon,"8XHG+6C8, PNB, Erdelita Street, corner Zambales Regional Highway 5, Iba, 2201 Zambales, Philippines",15.3281166,119.9762505,,,ChIJfU0LELMklDMRN9bfKvao45s,https://www.google.com/maps/place/?q=place_id:ChIJfU0LELMklDMRN9bfKvao45s
Metrobank ATM,ATM,OPERATIONAL,Olongapo City,Zambales,Central Luzon,"Magsaysay Drive, Cor Gordon Ave, Olongapo City, 2200, Philippines",14.8317659,120.2783233,,,ChIJD9dlspNxljMRXT32BiEcpk8,https://www.google.com/maps/place/?q=place_id:ChIJD9dlspNxljMRXT32BiEcpk8
Metrobank Naic - Cavite,Bank,OPERATIONAL,Naic,Cavite,CALABARZON,"Governor's Dr, Brgy, Naic, 4110 Cavite, Philippines",14.3201366,120.7717927,2.4,9,ChIJZU0UjvkpljMRIUNGboovUtc,https://www.google.com/maps/place/?q=place_id:ChIJZU0UjvkpljMRIUNGboovUtc
Metrobank Sta. Cruz - Laguna,Bank,OPERATIONAL,Santa Cruz,Laguna,CALABARZON,"1527 P. Guevarra Street, Santa Cruz, 4009 Laguna, Philippines",14.2806859,121.4155505,3.1,7,ChIJu1bXBdbxlzMRJBl88EvQ758,https://www.google.com/maps/place/?q=place_id:ChIJu1bXBdbxlzMRJBl88EvQ758
Metrobank China Plaza - Tomas Mapua,Bank,OPERATIONAL,Manila,NCR,NCR,"645 Tomas Mapua St, Santa Cruz, Manila, 1014 Metro Manila, Philippines",14.6020337,120.9798624,3.5,2,ChIJcy4Jk_fLlzMRjdx8YQ6yd9k,https://www.google.com/maps/place/?q=place_id:ChIJcy4Jk_fLlzMRjdx8YQ6yd9k
Metrobank Ongpin,Bank,OPERATIONAL,Manila City,NCR,NCR,"910 Ongpin St, Santa Cruz, Manila, 1014 Metro Manila, Philippines",14.6013783,120.9785611,,,ChIJK12JJ2fLlzMRtUCYKohV5Fw,https://www.google.com/maps/place/?q=place_id:ChIJK12JJ2fLlzMRtUCYKohV5Fw
Metrobank Zurbaran,Bank,OPERATIONAL,Manila,NCR,NCR,"1662 V. Fugoso St, corner Oroquieta Rd, Santa Cruz, Manila, 1014 Metro Manila, Philippines",14.6075863,120.9831198,1,1,ChIJ2_aGnVXLlzMRVXTvV6nrGAQ,https://www.google.com/maps/place/?q=place_id:ChIJ2_aGnVXLlzMRVXTvV6nrGAQ
Metrobank Raon,Bank,OPERATIONAL,Manila,NCR,NCR,"633 Gonzalo Puyat St, Santa Cruz, Manila, 1001 Metro Manila, Philippines",14.6009674,120.982373,,,ChIJ44G2c3nLlzMR_RISKkTDWNI,https://www.google.com/maps/place/?q=place_id:ChIJ44G2c3nLlzMR_RISKkTDWNI
Metrobank Bacoor - Bayanan Bacoor Blvd.,Bank,OPERATIONAL,Bacoor,Cavite,CALABARZON,"ALTROVE BUSINESS CENTER BACOOR, Bacoor Blvd, Bacoor, 4102 Cavite, Philippines",14.4323264,120.9659048,2.9,10,ChIJ6e4BFTjTlzMRNE-N9BZQ3g4,https://www.google.com/maps/place/?q=place_id:ChIJ6e4BFTjTlzMRNE-N9BZQ3g4
Metrobank Molino - Bacoor Cavite,Bank,OPERATIONAL,Bacoor,Cavite,CALABARZON,"Molino Rd, Bacoor, 4102 Cavite, Philippines",14.4080458,120.9780537,1.1,17,ChIJGTSlqeDTlzMRffEaR50Eixs,https://www.google.com/maps/place/?q=place_id:ChIJGTSlqeDTlzMRffEaR50Eixs
Metrobank,Bank,OPERATIONAL,Bacoor,Cavite,CALABARZON,"206 Gen. Aguinaldo Highway, Brgy, Panapaan Rd, Bacoor, 4102 Cavite, Philippines",14.4524505,120.9560403,3.2,9,ChIJZ_DE5wvNlzMRIUfIiz6L1XQ,https://www.google.com/maps/place/?q=place_id:ChIJZ_DE5wvNlzMRIUfIiz6L1XQ
Metrobank Caridad - Cavite,Bank,OPERATIONAL,Cavite,Cavite,CALABARZON,"310 P. Burgos Ave, Caridad, Cavite, 4100 Cavite, Philippines",14.476379,120.8906769,1,1,ChIJ3e35Kl4zljMRmtJ21ttsDIM,https://www.google.com/maps/place/?q=place_id:ChIJ3e35Kl4zljMRmtJ21ttsDIM
Metrobank Imus - Cavite,Bank,OPERATIONAL,Imus,Cavite,CALABARZON,"Nueno Ave, Imus, 4103 Cavite, Philippines",14.4240891,120.9402194,2.4,7,ChIJ5T8EiH_TlzMRN7GDoGTtJpc,https://www.google.com/maps/place/?q=place_id:ChIJ5T8EiH_TlzMRN7GDoGTtJpc
Metrobank Rosario Batangas Branch,Bank,OPERATIONAL,Cavite,Cavite,CALABARZON,"FVHW+MQG, Gualberto Ave Rosario Cavite, Cavite, Philippines",14.4791971,120.8969599,,,ChIJMaEmQTXNlzMRbEqAc0ZtbgY,https://www.google.com/maps/place/?q=place_id:ChIJMaEmQTXNlzMRbEqAc0ZtbgY
Metrobank Dasmariñas - Cavite,Bank,OPERATIONAL,Dasmariñas,Cavite,CALABARZON,"Aguinaldo Hwy, Dasmariñas, 4114 Cavite, Philippines",14.3225556,120.9417146,2.3,26,ChIJu5446_vVlzMR0qhI6_amuxk,https://www.google.com/maps/place/?q=place_id:ChIJu5446_vVlzMR0qhI6_amuxk
Metrobank General Trias - Cavite,Bank,OPERATIONAL,General Trias,Cavite,CALABARZON,"Governor's Dr, General Trias, 4107 Cavite, Philippines",14.2922189,120.9094333,2.2,35,ChIJpc2sT1jVlzMRt74QEYT7HIE,https://www.google.com/maps/place/?q=place_id:ChIJpc2sT1jVlzMRt74QEYT7HIE
Metrobank Bacao - CEPZ,Bank,OPERATIONAL,General Trias,Cavite,CALABARZON,"EPZA Diversion Rd - Bacao, General Trias, 4107 Cavite, Philippines",14.4075166,120.8783191,2.2,27,ChIJJ25WjjUtljMRTcMOLg_kCoo,https://www.google.com/maps/place/?q=place_id:ChIJJ25WjjUtljMRTcMOLg_kCoo
Metrobank,Bank,OPERATIONAL,Imus,Cavite,CALABARZON,"Aguinaldo Highway, Brgy Tanzang Luma, Imus, 4103 Cavite, Philippines",14.4109054,120.9408866,2.1,15,ChIJVQ7HOO3TlzMRqyAPLSBpFyk,https://www.google.com/maps/place/?q=place_id:ChIJVQ7HOO3TlzMRqyAPLSBpFyk
Metrobank Tagaytay,Bank,OPERATIONAL,Tagaytay City,Cavite,CALABARZON,"Foggy Heights Subd, Tagaytay City, 4120 Cavite, Philippines",14.1193345,120.9610524,2.2,10,ChIJU7T9gix5vTMRIKzaWzfoeTg,https://www.google.com/maps/place/?q=place_id:ChIJU7T9gix5vTMRIKzaWzfoeTg
Metrobank,Bank,OPERATIONAL,Trece Martires City,Cavite,CALABARZON,"Governor's Dr, Trece Martires City, 4109 Cavite, Philippines",14.28258,120.8652878,2.3,19,ChIJ7QijP2CBvTMR4cIDF45jFOc,https://www.google.com/maps/place/?q=place_id:ChIJ7QijP2CBvTMR4cIDF45jFOc
Metrobank Silang - Cavite,Bank,OPERATIONAL,Silang,Cavite,CALABARZON,"139 J Rizal, Silang, 4118 Cavite, Philippines",14.2253096,120.9744117,2.8,9,ChIJuTcDwpB-vTMRuJ5EtjFaaY4,https://www.google.com/maps/place/?q=place_id:ChIJuTcDwpB-vTMRuJ5EtjFaaY4
Metrobank Carmona - Cavite,Bank,OPERATIONAL,Carmona,Cavite,CALABARZON,"Granville Industrial Complex, Carmona, 4117 Cavite, Philippines",14.2815324,121.0051631,1,7,ChIJGQ3AiUvXlzMREIR3Rd0Xv_U,https://www.google.com/maps/place/?q=place_id:ChIJGQ3AiUvXlzMREIR3Rd0Xv_U
Metrobank,Bank,OPERATIONAL,San Jose,Cavite,CALABARZON,"Foggy Heights Subdivision, San Jose, Cavite, Tagaytay City, 4120, Philippines",14.3305735,121.0342449,5,1,ChIJAQBAIx7XlzMRRhB58BKjb0s,https://www.google.com/maps/place/?q=place_id:ChIJAQBAIx7XlzMRRhB58BKjb0s
Metrobank Macaria Bus. Center - Carmona,Bank,OPERATIONAL,Carmona,Cavite,CALABARZON,"Blk 2 Lot 4, Macaria Business Center, Governor's Dr, Carmona, 4116 Cavite, Philippines",14.3143772,121.0512915,2.5,8,ChIJPZYnhezXlzMRoBG5Uy3Z7qE,https://www.google.com/maps/place/?q=place_id:ChIJPZYnhezXlzMRoBG5Uy3Z7qE
Metrobank,Bank,OPERATIONAL,Bacoor,Cavite,CALABARZON,"National Road cor, Visita, Binakayan, Kawit, 4104 Cavite, Philippines",14.4496884,120.9229429,3.7,10,ChIJWafKrCXTlzMRxPLGH6x4M-U,https://www.google.com/maps/place/?q=place_id:ChIJWafKrCXTlzMRxPLGH6x4M-U
Metrobank Tanza - Cavite,Bank,OPERATIONAL,Tanza,Cavite,CALABARZON,"Antero Soriano Hwy, Tanza, 4108 Cavite, Philippines",14.3934982,120.8557739,2,25,ChIJKYQl4qotljMRwmq4hPJSxDs,https://www.google.com/maps/place/?q=place_id:ChIJKYQl4qotljMRwmq4hPJSxDs
Metrobank Card Bill Payments,"establishment, point_of_interest",OPERATIONAL,Silang,Cavite,CALABARZON,"7-Eleven, Governors Drive, General Mariano Alvarez, 4117 Cavite, Philippines",14.282329,121.002234,3,1,ChIJM-3CgxvWlzMRXYITBkGIO1o,https://www.google.com/maps/place/?q=place_id:ChIJM-3CgxvWlzMRXYITBkGIO1o
Metrobank Carmona - Biñan Hway,Bank,OPERATIONAL,Carmona,Cavite,CALABARZON,"88 National Highway, Brgy, Carmona, 4116 Cavite, Philippines",14.3254183,121.0659058,2.5,20,ChIJmTfzZGjXlzMR6cwWk3i8_fY,https://www.google.com/maps/place/?q=place_id:ChIJmTfzZGjXlzMR6cwWk3i8_fY
Metrobank ATM,ATM,OPERATIONAL,General Trias,Cavite,CALABARZON,"Puregold GMA Cavite, Brgy San Gabriel, Governor's Dr, General Mariano Alvarez, 4107 Cavite, Philippines",14.29213,120.92178,,,ChIJF0ZiujjVlzMRUZJvtMg_x_g,https://www.google.com/maps/place/?q=place_id:ChIJF0ZiujjVlzMRUZJvtMg_x_g
Metrobank Card Bill Payments,"establishment, point_of_interest",OPERATIONAL,Silang,Cavite,CALABARZON,"7-Eleven, Old Bulihan Road, AFP Housing, Silang, 4118 Cavite, Philippines",14.2783464,120.9964604,2,1,ChIJexTtiALWlzMRe01CRxAbcmE,https://www.google.com/maps/place/?q=place_id:ChIJexTtiALWlzMRe01CRxAbcmE
Metrobank Card Bill Payments,"establishment, point_of_interest",OPERATIONAL,Mendez,Cavite,CALABARZON,"7-Eleven, Mendez-Tagaytay Road, Poblacion, Mendez, 4121 Cavite, Philippines",14.1328947,120.9038417,5,1,ChIJ4dUUUAR4vTMRsxKEarrVgKU,https://www.google.com/maps/place/?q=place_id:ChIJ4dUUUAR4vTMRsxKEarrVgKU
Metrobank Magallanes Village,Bank,OPERATIONAL,Makati City,NCR,NCR,"Lot 3, Block 5, Paseo de, * Lapu Lapu St Magallanes Village-Makati City, Makati City, 1232, Philippines",14.5372864,121.0180668,3,8,ChIJ_UIWr5HJlzMR6AVOCf9Zy7U,https://www.google.com/maps/place/?q=place_id:ChIJ_UIWr5HJlzMR6AVOCf9Zy7U
Metrobank Batangas - Nasugbu,Bank,OPERATIONAL,Nasugbu,Batangas,CALABARZON,"J.P. Laurel, corner R Martinez St, Nasugbu, 4231 Batangas, Philippines",14.0671736,120.633418,4.8,4,ChIJd_BjHp2XvTMRWvZKWdRIF-s,https://www.google.com/maps/place/?q=place_id:ChIJd_BjHp2XvTMRWvZKWdRIF-s
Metrobank ATM,ATM,OPERATIONAL,Rosario,Cavite,CALABARZON,"House Technology Industries Pte Ltd, Rosario, 4107 Cavite, Philippines",14.4133492,120.8730577,,,ChIJS-uSWaAtljMRvYU_PryZsAE,https://www.google.com/maps/place/?q=place_id:ChIJS-uSWaAtljMRvYU_PryZsAE
Metrobank Biñan,Bank,OPERATIONAL,Biñan,Laguna,CALABARZON,"A. Bonifacio St, Biñan, 4024 Laguna, Philippines",14.3386924,121.0767807,2.5,19,ChIJYfvyg1fXlzMR_wRQWeMMsgg,https://www.google.com/maps/place/?q=place_id:ChIJYfvyg1fXlzMR_wRQWeMMsgg
Metrobank,Bank,OPERATIONAL,Biñan,Laguna,CALABARZON,"LTI Complex, Spine Rd, Biñan, 4024 Laguna, Philippines",14.262651,121.0539735,2.8,4,ChIJI1zdlDx9vTMR7RyMQsFrQHE,https://www.google.com/maps/place/?q=place_id:ChIJI1zdlDx9vTMR7RyMQsFrQHE
Metrobank Cabuyao - Laguna,Bank,OPERATIONAL,Cabuyao City,Laguna,CALABARZON,"National Highway corner, F.B. Bailon St, Cabuyao City, 4025 Laguna, Philippines",14.2710158,121.123504,2.6,11,ChIJLaxq6mLYlzMRnP4pRk9NPY4,https://www.google.com/maps/place/?q=place_id:ChIJLaxq6mLYlzMRnP4pRk9NPY4
Metrobank Calamba Market,Bank,OPERATIONAL,Calamba,Laguna,CALABARZON,"R. Pabalan Street, Calamba Market Site, 67 Pabalan St, Calamba, 4027 Laguna, Philippines",14.2103564,121.1630042,3,2,ChIJoeYO_O5jvTMR-WRlpuSodE4,https://www.google.com/maps/place/?q=place_id:ChIJoeYO_O5jvTMR-WRlpuSodE4
Metrobank Calamba - Crossing,Bank,OPERATIONAL,Calamba,Laguna,CALABARZON,"JP Rizal St, Calamba, 4027 Laguna, Philippines",14.20716,121.1565822,1.8,5,ChIJ46SkTiVjvTMRekzFDlcO2zA,https://www.google.com/maps/place/?q=place_id:ChIJ46SkTiVjvTMRekzFDlcO2zA
Metrobank Calamba - Real,Bank,OPERATIONAL,Calamba,Laguna,CALABARZON,"PJM Bldg., National Highway, Brgy, Calamba, 4027 Laguna, Philippines",14.1956623,121.1437515,1.8,5,ChIJeX1yUCFjvTMRipniPcu7y8U,https://www.google.com/maps/place/?q=place_id:ChIJeX1yUCFjvTMRipniPcu7y8U
Metrobank Calamba - Parian,Bank,OPERATIONAL,Calamba,Laguna,CALABARZON,"728 South Nat'l. Highway, Brgy, Calamba, 4027 Laguna, Philippines",14.2172946,121.1440218,2.6,20,ChIJv3cP54NjvTMRrLAqq520ubA,https://www.google.com/maps/place/?q=place_id:ChIJv3cP54NjvTMRrLAqq520ubA
Metrobank Calamba - Carmelray,Bank,OPERATIONAL,Calamba,Laguna,CALABARZON,"Aries 1400 Bldg., Carmelray Industrial Park (CIP) II, San Cristobal Bridge, Calamba, 4027, Philippines",14.1711279,121.1362145,4,2,ChIJNd4W4mFlvTMRz8DsYxESftE,https://www.google.com/maps/place/?q=place_id:ChIJNd4W4mFlvTMRz8DsYxESftE
Metrobank Cash Accept Machine,ATM,OPERATIONAL,Calamba,Laguna,CALABARZON,"728 South Nat'l. Highway, Brgy, Calamba, 4027 Laguna, Philippines",14.2172946,121.1440218,,,ChIJ59zLRutjvTMRvKB2dmQ4Iik,https://www.google.com/maps/place/?q=place_id:ChIJ59zLRutjvTMRvKB2dmQ4Iik
Metrobank ATM,ATM,OPERATIONAL,Calamba,Laguna,CALABARZON,"Bgry. Uno, Crossing, Calamba, 4027 Laguna, Philippines",14.20478,121.15472,5,1,ChIJD5KA84tjvTMRf8y51CWmhHU,https://www.google.com/maps/place/?q=place_id:ChIJD5KA84tjvTMRf8y51CWmhHU
Metrobank ATM,ATM,OPERATIONAL,Calamba,Laguna,CALABARZON,"ATM 2, R. Pabalan St., Calamba Market Site, Calamba, 4027, Philippines",14.2103681,121.1630296,,,ChIJVeO-G3JjvTMRc_uorlctVYE,https://www.google.com/maps/place/?q=place_id:ChIJVeO-G3JjvTMRc_uorlctVYE
Metrobank San Pedro - Laguna,Bank,OPERATIONAL,San Pedro,Laguna,CALABARZON,"365 Purok 5, San Pedro, 4023 Laguna, Philippines",14.3589708,121.0591476,2.6,18,ChIJWfKyd8fQlzMRFISk8AMp0Ok,https://www.google.com/maps/place/?q=place_id:ChIJWfKyd8fQlzMRFISk8AMp0Ok
Metrobank San Pedro - Shopwise Pacita,Bank,OPERATIONAL,San Pedro,Laguna,CALABARZON,"Shopwise San Pedro, National Highway, Brgy. Landayan, San Pedro, 4023 Laguna, Philippines",14.3483203,121.0653519,1.4,8,ChIJv0rBoS3XlzMRrVJZ2wJGCqQ,https://www.google.com/maps/place/?q=place_id:ChIJv0rBoS3XlzMRrVJZ2wJGCqQ
Metrobank Santa Rosa - Balibago,Bank,OPERATIONAL,City of Santa Rosa,Laguna,CALABARZON,"Old Nat'l. Highway, City of Santa Rosa, 4026 Laguna, Philippines",14.2980902,121.1047892,2.2,30,ChIJxTMpbhjYlzMRR_fNhY3fec4,https://www.google.com/maps/place/?q=place_id:ChIJxTMpbhjYlzMRR_fNhY3fec4
Metrobank Laguna Bel - Air Sta. Rosa,Bank,OPERATIONAL,City of Santa Rosa,Laguna,CALABARZON,"Nat'l. Road, Sta. Rosa, Tagaytay, Cor Rodeo Dr, City of Santa Rosa, 4026 Laguna, Philippines",14.2640438,121.0751544,3.8,5,ChIJYWo66b19vTMR7usUmH6Q9uE,https://www.google.com/maps/place/?q=place_id:ChIJYWo66b19vTMR7usUmH6Q9uE
Metrobank ATM,ATM,OPERATIONAL,City of Santa Rosa,Laguna,CALABARZON,"Upper GF Balibago Road, San Lorenzo Rd, City of Santa Rosa, 4026 Laguna, Philippines",14.2887023,121.094178,,,ChIJTd5GU4XZlzMR2H9fi_R_j-I,https://www.google.com/maps/place/?q=place_id:ChIJTd5GU4XZlzMR2H9fi_R_j-I
Metrobank ATM,ATM,OPERATIONAL,San Pablo City,Laguna,CALABARZON,"1, Alaminos, 4000 Laguna, Philippines",14.0661142,121.289135,,,ChIJzVSXcx5DvTMRZbXPpE_vOIk,https://www.google.com/maps/place/?q=place_id:ChIJzVSXcx5DvTMRZbXPpE_vOIk
Metrobank Los Baños,Bank,OPERATIONAL,Los Baños,Laguna,CALABARZON,"Olivarez Plaza, National Hwy, Los Baños, 4030 Laguna, Philippines",14.17988,121.2393107,2.7,9,ChIJgyMTPrJhvTMRWThjDCmcpdE,https://www.google.com/maps/place/?q=place_id:ChIJgyMTPrJhvTMRWThjDCmcpdE
Metrobank Card Visa/Mastercard Bill Payments,"establishment, point_of_interest",OPERATIONAL,Los Baños,Laguna,CALABARZON,"Ground Floor, Metrobank, Olivarez Plaza, 129 National Highway, Los Baños, 4030 Laguna, Philippines",14.1798816,121.2393157,5,1,ChIJi9tuib5gvTMR8HVevzLKA_M,https://www.google.com/maps/place/?q=place_id:ChIJi9tuib5gvTMR8HVevzLKA_M
Metrobank Cash Accept Machine,ATM,OPERATIONAL,Santa Cruz,Laguna,CALABARZON,"1527 P. Guevarra Street, Santa Cruz, 4009 Laguna, Philippines",14.2806879,121.41556,1,1,ChIJ93rJrEPjlzMRxCLlauXOyYw,https://www.google.com/maps/place/?q=place_id:ChIJ93rJrEPjlzMRxCLlauXOyYw
Metrobank Muntinlupa - Tunasan,Bank,OPERATIONAL,Muntinlupa,NCR,NCR,"Gian Plaza Blk 9, Lot 1, Carolina Subdivision National Road, Brgy, Muntinlupa, 1773, Philippines",14.3703654,121.0497424,3.8,8,ChIJN5Q39DnRlzMRpJ7_nyFrTE8,https://www.google.com/maps/place/?q=place_id:ChIJN5Q39DnRlzMRpJ7_nyFrTE8
Metrobank Cash Accept Machine,ATM,OPERATIONAL,San Pedro,Laguna,CALABARZON,"365 Purok 5, San Pedro, 4023 Laguna, Philippines",14.3589809,121.0591425,,,ChIJpRv8YjvRlzMR2mr9RgiOefo,https://www.google.com/maps/place/?q=place_id:ChIJpRv8YjvRlzMR2mr9RgiOefo
Metrobank Kalayaan Avenue,Bank,OPERATIONAL,Quezon City,NCR,NCR,"Odelco Bldg, 128 Kalayaan Ave, Diliman, Quezon City, 1100 Metro Manila, Philippines",14.6458929,121.0530871,2.7,3,ChIJ3-bQBk23lzMRheHLC_8qAs4,https://www.google.com/maps/place/?q=place_id:ChIJ3-bQBk23lzMRheHLC_8qAs4
Metrobank Kalayaan - Bel Air,Bank,OPERATIONAL,Makati City,NCR,NCR,"G/F Primetown Tower, Kalayaan Ave, Makati City, 1210, Philippines",14.5641687,121.0302377,2.6,5,ChIJ26lvblLJlzMRQdf3Lr7D1B4,https://www.google.com/maps/place/?q=place_id:ChIJ26lvblLJlzMRQdf3Lr7D1B4
Metrobank Cash Accept Machine,ATM,OPERATIONAL,Quezon City,NCR,NCR,"Odelco Bldg, 128 Kalayaan Ave, Diliman, Quezon City, 1100 Metro Manila, Philippines",14.645941,121.0530556,,,ChIJn8TYC4-3lzMRCq7k2uKJaFk,https://www.google.com/maps/place/?q=place_id:ChIJn8TYC4-3lzMRCq7k2uKJaFk
Metrobank Cainta,Bank,OPERATIONAL,Cainta,Rizal,CALABARZON,"Felix Ave, Cainta, 1900 Rizal, Philippines",14.5875852,121.1149919,1.9,11,ChIJ5-8V_mXHlzMR735S2-xNYII,https://www.google.com/maps/place/?q=place_id:ChIJ5-8V_mXHlzMR735S2-xNYII
Metrobank Ortigas Ave. Ext. - Cainta,Bank,OPERATIONAL,Cainta,Rizal,CALABARZON,"Km. 23 Ortigas Ave Ext, Cainta, 1900 Rizal, Philippines",14.5828109,121.1280977,1.7,21,ChIJAbszwYzHlzMRHPNB19dD5b0,https://www.google.com/maps/place/?q=place_id:ChIJAbszwYzHlzMRHPNB19dD5b0
Metrobank Sumulong - Fatima,Bank,OPERATIONAL,Antipolo City,Rizal,CALABARZON,"Unit R-106 Antipolo Valley Mall Brgy, Sumulong Hwy, Antipolo City, 1870, Philippines",14.6188487,121.1524985,1.6,14,ChIJxwMjH0u5lzMRIZyJGneoemM,https://www.google.com/maps/place/?q=place_id:ChIJxwMjH0u5lzMRIZyJGneoemM
Metrobank Card Bill Payments,"establishment, point_of_interest",OPERATIONAL,San Pablo City,Laguna,CALABARZON,"388C+5P3, 1, San Pablo City, 5000 Laguna, Philippines",14.0652769,121.3217718,4,2,ChIJJTCnxTJDvTMRgEtjdhWC29U,https://www.google.com/maps/place/?q=place_id:ChIJJTCnxTJDvTMRgEtjdhWC29U
Metrobank - Clipp Center Branch,Bank,OPERATIONAL,Taguig,NCR,NCR,"Unit D Ground Floor W Tower 39th Street North 39th St, Taguig, Metro Manila, Philippines",14.5591833,121.0562511,1,3,ChIJyxX641_IlzMRQCwSA85nAzg,https://www.google.com/maps/place/?q=place_id:ChIJyxX641_IlzMRQCwSA85nAzg
Metrobank Batangas - Main,Bank,OPERATIONAL,Batangas City,Batangas,CALABARZON,"Corner J.P. Rizal &, P. Burgos, Batangas City, 4200, Philippines",13.7565273,121.0582112,2,7,ChIJJbBGxC4FvTMR4bDmS2SUexk,https://www.google.com/maps/place/?q=place_id:ChIJJbBGxC4FvTMR4bDmS2SUexk
Metrobank Batangas - V. Luna,Bank,OPERATIONAL,Batangas City,Batangas,CALABARZON,"V. Luna St., Batangas City, 4200 Batangas, Philippines",13.7564714,121.0558006,5,3,ChIJOwfS8fQFvTMRKisHfnoOjVI,https://www.google.com/maps/place/?q=place_id:ChIJOwfS8fQFvTMRKisHfnoOjVI
Metrobank Batangas - Calicanto,Bank,OPERATIONAL,Batangas City,Batangas,CALABARZON,"P. Burgos Street, Extension Brgy. Calicanto Rd, Batangas City, 4200, Philippines",13.7629517,121.0567858,3.3,3,ChIJ-aOoxwwFvTMR1QAnbfdjIes,https://www.google.com/maps/place/?q=place_id:ChIJ-aOoxwwFvTMR1QAnbfdjIes
