Branch Name,Types,Business Status,City,Province,Region,Address,Latitude,Longitude,Rating,User Ratings Count,Place ID,Google Maps Link
Philippine Postal Bank Bancnet ATM,"atm, establishment, finance, point_of_interest",OPERATIONAL,Tigaon,Camarines Sur,Bicol Region,Philippines,13.61677,123.4879403,,,ChIJM81wm_nAoTMRzXZlKzJcmGk,https://www.google.com/maps/place/?q=place_id:ChIJM81wm_nAoTMRzXZlKzJcmGk
Baao Parish Multi-Purpose Cooperative,"bank, establishment, finance, point_of_interest",OPERATIONAL,Baao,Camarines Sur,Bicol Region,"Rizal Street, San Nicolas District, Baao, 4432, Camarines Sur",13.4553439,123.3657607,4.8,4,ChIJOdVoj0OXoTMRaD-8Svg0pYc,https://www.google.com/maps/place/?q=place_id:ChIJOdVoj0OXoTMRaD-8Svg0pYc
Cebuana Lhuillier Pawnshop - Nabua - Poblacion,"bank, establishment, finance, insurance_agency, jewelry_store, point_of_interest, store",OPERATIONAL,Nabua,Camarines Sur,Bicol Region,"Zone 1, San Roque Poblacion, Nabua",13.4065667,123.373171,4,4,ChIJReyOMKKZoTMRUjS7PlptipQ,https://www.google.com/maps/place/?q=place_id:ChIJReyOMKKZoTMRUjS7PlptipQ
Western Union - Banco Santiago De Libon - Bato,"bank, establishment, finance, point_of_interest",OPERATIONAL,Bato,Camarines Sur,Bicol Region,"Divina Pastora Street, Bato, 4435, Camarines Sur",13.3545897,123.3649849,4.3,3,ChIJc1Kf_bOeoTMRObm3RPHeDDM,https://www.google.com/maps/place/?q=place_id:ChIJc1Kf_bOeoTMRObm3RPHeDDM
Cebuana Lhuillier Pawnshop - Polangui,"bank, establishment, finance, insurance_agency, jewelry_store, point_of_interest, store",OPERATIONAL,Polangui,Albay,Bicol Region,"National Highway, Ubaliw, Polangui",13.2912746,123.4904303,4,4,ChIJId7w6vCgoTMRrOd0T2Gv6oQ,https://www.google.com/maps/place/?q=place_id:ChIJId7w6vCgoTMRrOd0T2Gv6oQ
Producers Bank,"bank, establishment, finance, point_of_interest",OPERATIONAL,Nabua,Camarines Sur,Bicol Region,"C94F+H86, 1, Poblacion, Nabua",13.4064385,123.3732452,1,1,ChIJEZfjL6KZoTMRCQmMOzSW27Y,https://www.google.com/maps/place/?q=place_id:ChIJEZfjL6KZoTMRCQmMOzSW27Y
Philippine National Bank,"bank, establishment, finance, point_of_interest",OPERATIONAL,Iriga City,Camarines Sur,Bicol Region,"CCC6+8M7, Iriga City",13.4207858,123.4116663,4.5,10,ChIJDfcdGDyYoTMRR9tyzgFJATw,https://www.google.com/maps/place/?q=place_id:ChIJDfcdGDyYoTMRR9tyzgFJATw
Western Union - Five Star Cooperative,"bank, establishment, finance, point_of_interest",OPERATIONAL,Pili,Camarines Sur,Bicol Region,"Kuta Elias Angeles Zone 9, 9th Infantry Division Office, Caroroyan, Pili, 4418, Camarines Sur",13.554053,123.277416,,,ChIJYQx-7hSSoTMRRHIL0aZieco,https://www.google.com/maps/place/?q=place_id:ChIJYQx-7hSSoTMRRHIL0aZieco
Abaca Law and Accounting Offices,"accounting, establishment, finance, lawyer, point_of_interest",OPERATIONAL,Nabua,Camarines Sur,Bicol Region,"C95G+HMF, Lourdes Hospital Road, Nabua",13.4089418,123.3766742,5,1,ChIJrajUn6SZoTMRfZj9JwbwRQs,https://www.google.com/maps/place/?q=place_id:ChIJrajUn6SZoTMRfZj9JwbwRQs
Suited Accounting and Professional Services,"accounting, establishment, finance, point_of_interest",OPERATIONAL,Nabua,Camarines Sur,Bicol Region,"San Esteban (Pob.), Nabua",13.4096281,123.357358,,,ChIJLbwACziZoTMRK5KVWObDioQ,https://www.google.com/maps/place/?q=place_id:ChIJLbwACziZoTMRK5KVWObDioQ
Abagat Accounting and Bookkeeping Services,"accounting, establishment, finance, point_of_interest",OPERATIONAL,Iriga City,Camarines Sur,Bicol Region,"Zone-3, Francia, Iriga City",13.4149323,123.3962986,,,ChIJ48kGMACZoTMRuSqR5DhW8FA,https://www.google.com/maps/place/?q=place_id:ChIJ48kGMACZoTMRuSqR5DhW8FA
BNC Bookkeeping and Accounting Services,"accounting, establishment, finance, point_of_interest",OPERATIONAL,Baao,Camarines Sur,Bicol Region,"Zone 3, Baao",13.4453933,123.3899497,5,1,ChIJUwaYNAKXoTMRJssnfY4cS2I,https://www.google.com/maps/place/?q=place_id:ChIJUwaYNAKXoTMRJssnfY4cS2I
CAMALIG BANK,"bank, establishment, finance, point_of_interest",OPERATIONAL,Legazpi City,Albay,Bicol Region,"114 Peñaranda Street, Legazpi Port District, Legazpi City",13.149485,123.753123,3,1,ChIJE-VfJXYBoTMR8i5yUbFxn4E,https://www.google.com/maps/place/?q=place_id:ChIJE-VfJXYBoTMR8i5yUbFxn4E
"Center for Agriculture & Rural Development, Inc.","bank, establishment, finance, point_of_interest",OPERATIONAL,Oas,Albay,Bicol Region,"7G34+R52, Gumba corner Gomez Streets, Rizal, Oas, Oas",13.254514,123.505387,,,ChIJLfSvNXMKoTMRPU-MWXsvfH0,https://www.google.com/maps/place/?q=place_id:ChIJLfSvNXMKoTMRPU-MWXsvfH0
"Center for Agriculture & Rural Development, Inc.","bank, establishment, finance, point_of_interest",OPERATIONAL,Oas,Albay,Bicol Region,"7FHV+G4R, Basud, Polangui, Oas",13.2788655,123.4927528,,,ChIJs5oewY2goTMRy_AxsPlzYpk,https://www.google.com/maps/place/?q=place_id:ChIJs5oewY2goTMRy_AxsPlzYpk
"Producers Bank ATM, Polangui","bank, establishment, finance, point_of_interest",OPERATIONAL,Polangui,Albay,Bicol Region,"7FRR+55Q, National Road, Ubaliw Polangui",13.2904541,123.4904802,4,1,ChIJV3-MUPygoTMRWgDFOiqaMUU,https://www.google.com/maps/place/?q=place_id:ChIJV3-MUPygoTMRWgDFOiqaMUU
"RURAL BANK OF GUINOBATAN, INC.","bank, establishment, finance, point_of_interest",OPERATIONAL,Guinobatan,Albay,Bicol Region,"JMH Bldg.,, Mabini St, Guinobatan",13.190509,123.600383,4.6,5,ChIJFQmiGJQIoTMRbAx3ZYKfb58,https://www.google.com/maps/place/?q=place_id:ChIJFQmiGJQIoTMRbAx3ZYKfb58
Cebuana Lhuillier Pawnshop - Camalig,"bank, establishment, finance, insurance_agency, jewelry_store, point_of_interest, store",OPERATIONAL,Camalig,Albay,Bicol Region,"Rizal Street, National Highway, Camalig",13.1801297,123.6545563,,,ChIJdVviXQsGoTMRJNo3q7Q-PPE,https://www.google.com/maps/place/?q=place_id:ChIJdVviXQsGoTMRJNo3q7Q-PPE
PS Bank ATM,"atm, establishment, finance, point_of_interest",OPERATIONAL,Sorsogon City,Sorsogon,Bicol Region,"X2C4+HQH, Sorsogon City",12.9714471,124.0069918,5,1,ChIJGdiWOBfvoDMREjl8aob0BsE,https://www.google.com/maps/place/?q=place_id:ChIJGdiWOBfvoDMREjl8aob0BsE
Postal Bank ATM,"atm, establishment, finance, point_of_interest",OPERATIONAL,Sorsogon City,Sorsogon,Bicol Region,"X2C2+2WP, Rizal Street, Asian Highway 26, Sorsogon City",12.9700769,124.0023381,1,1,ChIJXTtz1BXvoDMRQU5N9bRWpjk,https://www.google.com/maps/place/?q=place_id:ChIJXTtz1BXvoDMRQU5N9bRWpjk
Fundline Finance Corporation - Kasanggayahan,"bank, establishment, finance, point_of_interest",OPERATIONAL,Sorsogon City,Sorsogon,Bicol Region,"2nd Floor ACM Building, Rizal corner Burgos Street, Sorsogon City, Sorsogon",12.9710196,124.0030132,,,ChIJ9TJ7fxbvoDMRDxmlLPaGmmE,https://www.google.com/maps/place/?q=place_id:ChIJ9TJ7fxbvoDMRDxmlLPaGmmE
Cebuana Lhuillier Pawnshop - Legazpi 2,"bank, establishment, finance, insurance_agency, jewelry_store, point_of_interest, store",OPERATIONAL,Legazpi City,Albay,Bicol Region,"G/F RRS Building, Quezon Avenue, Legazpi City",13.1480011,123.7525437,3,2,ChIJI0_e3YEBoTMR-WXHEih_mVw,https://www.google.com/maps/place/?q=place_id:ChIJI0_e3YEBoTMR-WXHEih_mVw
Fundline Finance Corporation - Sorsogon Branch,"bank, establishment, finance, point_of_interest",OPERATIONAL,Sorsogon City,Sorsogon,Bicol Region,"2nd Floor, 3, Storey Building, Magsaysay Street, Sorsogon City",12.973582,124.00775,5,1,ChIJY6TVmRDvoDMRb1_E4vUsyz0,https://www.google.com/maps/place/?q=place_id:ChIJY6TVmRDvoDMRb1_E4vUsyz0
JRD Accounting and Auditing Office,"accounting, establishment, finance, point_of_interest",OPERATIONAL,Sorsogon City,Sorsogon,Bicol Region,"SMMGHC Subdivision, Sitio Baribag, Sorsogon City",13.0012319,124.0185588,,,ChIJfcyXF8vvoDMRks3FP9Pqklk,https://www.google.com/maps/place/?q=place_id:ChIJfcyXF8vvoDMRks3FP9Pqklk
Outxource Philippines (Navor Bataque & Co. CPAs),"accounting, establishment, finance, point_of_interest",OPERATIONAL,Sorsogon City,Sorsogon,Bicol Region,"2nd Floor ADB Building, Sorsogon Diversion Road, Sorsogon City",12.9844495,123.9951713,,,ChIJG1gPtUDvoDMRixQKd9A_cQo,https://www.google.com/maps/place/?q=place_id:ChIJG1gPtUDvoDMRixQKd9A_cQo
JS BOOKKEEPING SERVICES,"accounting, establishment, finance, point_of_interest",OPERATIONAL,Sorsogon City,Sorsogon,Bicol Region,Philippines,12.9860792,123.9660974,,,ChIJVY-B_ITloDMRJXODGqI6fKA,https://www.google.com/maps/place/?q=place_id:ChIJVY-B_ITloDMRJXODGqI6fKA
FJL Accounting Firm,"accounting, establishment, finance, point_of_interest",OPERATIONAL,Sorsogon City,Sorsogon,Bicol Region,"San Juan Roro., Haboc St, H Building, Sorsogon City",12.980232,124.0004313,,,ChIJh1JVc2zvoDMRLsawnbBGoKU,https://www.google.com/maps/place/?q=place_id:ChIJh1JVc2zvoDMRLsawnbBGoKU
ELLIZ Document Processing and Bookkeeping Services,"accounting, establishment, finance, point_of_interest",OPERATIONAL,Sorsogon City,Sorsogon,Bicol Region,"X2H7+RXC, Barangay Road, Sorsogon City",12.9795648,124.0148831,,,ChIJ4frAkwPvoDMRjHUo-O1iEa8,https://www.google.com/maps/place/?q=place_id:ChIJ4frAkwPvoDMRjHUo-O1iEa8
Juan O. Lisay Accounting And Auditing Office,"accounting, establishment, finance, point_of_interest",OPERATIONAL,Sorsogon City,Sorsogon,Bicol Region,"315 HOUSING PROJECT, BIBINCAHAN, Sorsogon City",12.9790513,124.0077696,,,ChIJgb1ShQ_voDMRYzaVyCoPZbo,https://www.google.com/maps/place/?q=place_id:ChIJgb1ShQ_voDMRYzaVyCoPZbo
Leonisa A. Dualin Tax Consulting Services,"accounting, establishment, finance, point_of_interest",OPERATIONAL,Sorsogon City,Sorsogon,Bicol Region,"Purok 6, East District, Sorsogon City",12.9774302,124.0162727,,,ChIJ8yIiGQDvoDMR0R8qmqF2NYI,https://www.google.com/maps/place/?q=place_id:ChIJ8yIiGQDvoDMR0R8qmqF2NYI
LEXx Accounting Sorsogon,"accounting, establishment, finance, point_of_interest",OPERATIONAL,Sorsogon City,Sorsogon,Bicol Region,"X2GC+9M, Sorsogon City",12.9759224,124.0216445,,,ChIJcf0Qg_jvoDMRXpAsPKm-QJo,https://www.google.com/maps/place/?q=place_id:ChIJcf0Qg_jvoDMRXpAsPKm-QJo
JRomblon Accounting and Consulting Services (JRACS),"accounting, establishment, finance, point_of_interest",OPERATIONAL,Sorsogon City,Sorsogon,Bicol Region,"199 J. Alegre Street, Sorsogon City",12.975613,124.0107503,,,ChIJvcPtnU7voDMRuyd4rcIrDdA,https://www.google.com/maps/place/?q=place_id:ChIJvcPtnU7voDMRuyd4rcIrDdA
quicklo business support services,"accounting, establishment, finance, point_of_interest",OPERATIONAL,Sorsogon City,Sorsogon,Bicol Region,"484 Ballesteros St, Sampaloc, Sorsogon City",12.9731097,124.009788,,,ChIJs6yFTBPvoDMRaX0w89wlWAc,https://www.google.com/maps/place/?q=place_id:ChIJs6yFTBPvoDMRaX0w89wlWAc
"RBD BUSINESS SUPPORT SERVICES, INC","accounting, establishment, finance, point_of_interest",OPERATIONAL,Sorsogon City,Sorsogon,Bicol Region,"93 Rizal Street, Brgy, Sorsogon City",12.9707643,123.9959755,5,54,ChIJAehJ5mrvoDMRygm3hzWmjnU,https://www.google.com/maps/place/?q=place_id:ChIJAehJ5mrvoDMRygm3hzWmjnU
JJB CPA,"accounting, establishment, finance, point_of_interest",OPERATIONAL,Sorsogon City,Sorsogon,Bicol Region,Philippines,12.9700407,124.0032079,,,ChIJwRBVeRbvoDMRIEEoyjAOHpM,https://www.google.com/maps/place/?q=place_id:ChIJwRBVeRbvoDMRIEEoyjAOHpM
Western Union - Rural Bank of Tigaon,"bank, establishment, finance, point_of_interest",OPERATIONAL,Tigaon,Camarines Sur,Bicol Region,"Poblacion, Tigaon, 4420, Camarines Sur",13.612454,123.478603,,,ChIJrd16aVnAoTMRxY-JEGKuaaY,https://www.google.com/maps/place/?q=place_id:ChIJrd16aVnAoTMRxY-JEGKuaaY
Development Bank of the Philippines ATM,"atm, establishment, finance, point_of_interest",OPERATIONAL,Daet,Camarines Norte,Bicol Region,"4X54+GF7, Daet",14.108781,122.9561609,5,1,ChIJHxjV6PeumDMRlwNp1vXbx_k,https://www.google.com/maps/place/?q=place_id:ChIJHxjV6PeumDMRlwNp1vXbx_k
Development Bank of the Philippines ATM,"atm, establishment, finance, point_of_interest",OPERATIONAL,Daet,Camarines Norte,Bicol Region,"4X74+58P, Magallanes Iraya Street, Daet",14.1129744,122.9558432,,,ChIJT6Y-Lv-umDMR0ANlmdIPsYU,https://www.google.com/maps/place/?q=place_id:ChIJT6Y-Lv-umDMR0ANlmdIPsYU
Western Union - Rural Bank of San Vicente,"bank, establishment, finance, point_of_interest",OPERATIONAL,Daet,Camarines Norte,Bicol Region,"Vinzons Avenue, Purok 6, Barangay 4 (Infront of Wiltan Hotel), Daet, 4600, Camarines Norte",14.1182751,122.9515986,4.2,5,ChIJ15Eayv-umDMRV8knRRZTr1M,https://www.google.com/maps/place/?q=place_id:ChIJ15Eayv-umDMRV8knRRZTr1M
Western Union - Rural Bank of Jose Panganiban,"bank, establishment, finance, point_of_interest",OPERATIONAL,Daet,Camarines Norte,Bicol Region,"Vinzons Avenue, Barangay 4 (Beside Mine Hotel Near Landbank), Daet, 4600, Camarines Norte",14.112104,122.949457,5,2,ChIJSYvudVaumDMRoHjZP7-lTBo,https://www.google.com/maps/place/?q=place_id:ChIJSYvudVaumDMRoHjZP7-lTBo
Caayunan Multi-Purpose Cooperative,"bank, establishment, finance, point_of_interest",OPERATIONAL,Basud,Camarines Norte,Bicol Region,"3X87+CH5, Basud",14.0660093,122.9639854,5,1,ChIJxfocGzWpmDMRNfckmeCv8XM,https://www.google.com/maps/place/?q=place_id:ChIJxfocGzWpmDMRNfckmeCv8XM
Allied Bank - Camarines Norte Daet,"bank, establishment, finance, point_of_interest",OPERATIONAL,Daet,Camarines Norte,Bicol Region,"F. Pimentel Avenue, Daet",14.1063717,122.9565583,,,ChIJW75uDfeumDMRQWHyvUfSnBs,https://www.google.com/maps/place/?q=place_id:ChIJW75uDfeumDMRQWHyvUfSnBs
Cebuana Lhuillier Pawnshop - Daet,"bank, establishment, finance, insurance_agency, jewelry_store, point_of_interest, store",OPERATIONAL,Daet,Camarines Norte,Bicol Region,"Vinzons Ave, Stall 17 Elevated Plaza, Daet",14.1170442,122.9599757,3,2,ChIJpeHwWleumDMRWa5OlvGtlaI,https://www.google.com/maps/place/?q=place_id:ChIJpeHwWleumDMRWa5OlvGtlaI
CitySavings - Daet Branch,"bank, establishment, finance, point_of_interest",OPERATIONAL,Daet,Camarines Norte,Bicol Region,"2450 Vinzons Avenue, Daet",14.1196837,122.9472369,3,1,ChIJH0Q6XVKumDMR-7gxQ1mf03E,https://www.google.com/maps/place/?q=place_id:ChIJH0Q6XVKumDMR-7gxQ1mf03E
Camarines Norte State College Multi-Purpose Cooperative,"bank, establishment, finance, point_of_interest",OPERATIONAL,Daet,Camarines Norte,Bicol Region,"CNSC Main Campus, F. Pimentel Avenue, Daet",14.1089595,122.9561627,5,1,ChIJ7YdNofeumDMRZ2VjmpMKDhM,https://www.google.com/maps/place/?q=place_id:ChIJ7YdNofeumDMRZ2VjmpMKDhM
PS Bank,"bank, establishment, finance, point_of_interest",OPERATIONAL,Daet,Camarines Norte,Bicol Region,"4X74+MH7, F. Pimentel Avenue, Daet",14.1141643,122.9564134,5,2,ChIJJcYv81mumDMRKp5ZNJQFedU,https://www.google.com/maps/place/?q=place_id:ChIJJcYv81mumDMRKp5ZNJQFedU
"Center for Agriculture & Rural Development, Inc.","bank, establishment, finance, point_of_interest",OPERATIONAL,Daet,Camarines Norte,Bicol Region,"Door 1, Dasco Apartment, Joselito Street, Barangay 2, Daet",14.115247,122.959625,,,ChIJwVGc7FuumDMRFwEfOMAKOXU,https://www.google.com/maps/place/?q=place_id:ChIJwVGc7FuumDMRFwEfOMAKOXU
BADEVCO,"bank, establishment, finance, point_of_interest",OPERATIONAL,Basud,Camarines Norte,Bicol Region,"3X87+32G, Basud",14.065193,122.9625898,4.8,8,ChIJ29eeWTSpmDMRWhrDlF57ZTs,https://www.google.com/maps/place/?q=place_id:ChIJ29eeWTSpmDMRWhrDlF57ZTs
"Globe Gcash - Card Bank, Calagbanbagan","bank, establishment, finance, point_of_interest",OPERATIONAL,Sipocot,Camarines Sur,Bicol Region,"QX8M+M7G, Calagbanbagan, Sipocot",13.766678,122.983198,,,ChIJ_8AYU4kbojMRd8fKBXGA1vE,https://www.google.com/maps/place/?q=place_id:ChIJ_8AYU4kbojMRd8fKBXGA1vE
Veterans Bank,"atm, establishment, finance, point_of_interest",OPERATIONAL,Naga City,Camarines Sur,Bicol Region,"J5GP+PMG, Elias Angeles, Barangay Santa Cruz, Naga City",13.6268067,123.1867092,5,1,ChIJ-T4mZLSMoTMRF0O_Z6oVwlw,https://www.google.com/maps/place/?q=place_id:ChIJ-T4mZLSMoTMRF0O_Z6oVwlw
RCBC BRANCH - NAGA,"atm, bank, establishment, finance, point_of_interest",OPERATIONAL,Naga City,Camarines Sur,Bicol Region,"G/F CROWN HOTEL, Peñafrancia Street, Naga City",13.623675,123.185788,2.7,9,ChIJm6imS7GMoTMR_fFI-8-pPnI,https://www.google.com/maps/place/?q=place_id:ChIJm6imS7GMoTMR_fFI-8-pPnI
AUB ASIA UNITED BANK,"atm, establishment, finance, point_of_interest",OPERATIONAL,Naga City,Camarines Sur,Bicol Region,"61 Elias Angeles, Street, Naga City",13.6254262,123.1860813,3.8,10,ChIJa5idOmvtoTMRaXXsGyaJdsA,https://www.google.com/maps/place/?q=place_id:ChIJa5idOmvtoTMRaXXsGyaJdsA
Robinsonsbank ATM,"atm, establishment, finance, point_of_interest",OPERATIONAL,Naga City,Camarines Sur,Bicol Region,"Crown Hotel Building, Peña Francia Avenue, Naga City",13.6238759,123.185806,,,ChIJK-dkpkrzoTMR2MxDh_pUDUE,https://www.google.com/maps/place/?q=place_id:ChIJK-dkpkrzoTMR2MxDh_pUDUE
"RCBC BRANCH - MAGSAYSAY, NAGA","atm, bank, establishment, finance, point_of_interest",OPERATIONAL,Naga City,Camarines Sur,Bicol Region,"Magsaysay Avenue, Naga City",13.6298839,123.1978834,3.8,4,ChIJEyDwbjPzoTMR7QS-G7CXmrI,https://www.google.com/maps/place/?q=place_id:ChIJEyDwbjPzoTMR7QS-G7CXmrI
PSBank ATM,"atm, establishment, finance, point_of_interest",OPERATIONAL,Naga City,Camarines Sur,Bicol Region,"CAP Building, Dinaga Street & Panganiban Drive, Naga City",13.6230394,123.1860468,,,ChIJ9fiEK7eMoTMRFpp4N3XXopM,https://www.google.com/maps/place/?q=place_id:ChIJ9fiEK7eMoTMRFpp4N3XXopM
Bank Of Commerce Atm,"atm, establishment, finance, point_of_interest",OPERATIONAL,Naga City,Camarines Sur,Bicol Region,"J5CP+R4V, Elias Angeles, Brgy. Dinaga, Naga City",13.6221143,123.1853058,,,ChIJ_RM10bCMoTMRSRx_K-TnYxM,https://www.google.com/maps/place/?q=place_id:ChIJ_RM10bCMoTMRSRx_K-TnYxM
Allied Bank Bancnet ATM,"atm, establishment, finance, point_of_interest",OPERATIONAL,Naga City,Camarines Sur,Bicol Region,"J5CV+W42, Allied Bank, Rodriguez Bldg., Panganiban Ave., Naga City",13.6222738,123.1927765,,,ChIJzXmqwMmMoTMR41DmpBx_cNc,https://www.google.com/maps/place/?q=place_id:ChIJzXmqwMmMoTMR41DmpBx_cNc
Municipal Rural Bank of Libmanan,"bank, establishment, finance, point_of_interest",OPERATIONAL,Libmanan,Camarines Sur,Bicol Region,"M3V7+83X, Palo St., Libmanan",13.6933525,123.0627322,5,1,ChIJoYUuDzQeojMRaXH0t-uGExM,https://www.google.com/maps/place/?q=place_id:ChIJoYUuDzQeojMRaXH0t-uGExM
GAV BOOKKEEPING SERVICES,"accounting, establishment, finance, point_of_interest",OPERATIONAL,Tinambac,Camarines Sur,Bicol Region,"ZONE 2, Tinambac",13.8198097,123.3236623,,,ChIJ_dwuJ3PloTMRLpSMSs5kWyM,https://www.google.com/maps/place/?q=place_id:ChIJ_dwuJ3PloTMRLpSMSs5kWyM
AMRA Bookkeeping Services,"accounting, establishment, finance, point_of_interest",OPERATIONAL,Magarao,Camarines Sur,Bicol Region,"M56P+RF7, San Pedro Bautista Street, San Isidro, Magarao",13.6620426,123.1861641,,,ChIJ13JqSQDzoTMRaH8zOONPYpM,https://www.google.com/maps/place/?q=place_id:ChIJ13JqSQDzoTMRaH8zOONPYpM
Crucillo Accounting Services,"accounting, establishment, finance, point_of_interest",OPERATIONAL,Naga City,Camarines Sur,Bicol Region,"Villa Karangahan Subd, B10 L33, Naga City",13.6436844,123.1932638,,,ChIJd0H1dIrzoTMRlaXTzkrztu0,https://www.google.com/maps/place/?q=place_id:ChIJd0H1dIrzoTMRlaXTzkrztu0
"JOY CARCIDO - ANTONIO, CPA","accounting, establishment, finance, point_of_interest",OPERATIONAL,Naga City,Camarines Sur,Bicol Region,"Decahomes Subd, B4 L34 Grandvale 2, San Felipe",13.6445059,123.2041168,,,ChIJ0dgnXvvzoTMRBOkxZpIPY3U,https://www.google.com/maps/place/?q=place_id:ChIJ0dgnXvvzoTMRBOkxZpIPY3U
"LEXx Accounting (Alexander C. Parrera, CPA, MPA)","accounting, establishment, finance, point_of_interest",OPERATIONAL,Naga City,Camarines Sur,Bicol Region,"Door A1, Norma's Residences (Accounting Firm, 363 Sampaguita St, Sta Cruz Proper, Naga City",13.628796,123.1837106,5,25,ChIJQ1a9bFiNoTMR4NN7Sobgpw4,https://www.google.com/maps/place/?q=place_id:ChIJQ1a9bFiNoTMR4NN7Sobgpw4
Dihiansan Accounting Office,"accounting, establishment, finance, point_of_interest",OPERATIONAL,Naga City,Camarines Sur,Bicol Region,"30 Ateneo Avenue, Naga City",13.6295375,123.1872337,,,ChIJVVVgyrSMoTMRmWOJ-cKOo38,https://www.google.com/maps/place/?q=place_id:ChIJVVVgyrSMoTMRmWOJ-cKOo38
Olivia Cea-Mendoza Accounting & Consultancy,"accounting, establishment, finance, point_of_interest",OPERATIONAL,Naga City,Camarines Sur,Bicol Region,"J5HQ+Q5J, Naga City",13.6294529,123.1878907,,,ChIJ63OH0rSMoTMRnq8KS28OC2k,https://www.google.com/maps/place/?q=place_id:ChIJ63OH0rSMoTMRnq8KS28OC2k
Twilight Multi-Purpose Cooperative,"bank, establishment, finance, point_of_interest",OPERATIONAL,Capalonga,Camarines Norte,Bicol Region,"7GV9+FWW, National Road, Planza, Capalonga",14.2937472,122.5198147,,,ChIJARTi-guOmDMRj4Vi-oYS0TM,https://www.google.com/maps/place/?q=place_id:ChIJARTi-guOmDMRj4Vi-oYS0TM
Casureco I Multi-Purpose Cooperative,"bank, establishment, finance, point_of_interest",OPERATIONAL,Capalonga,Camarines Norte,Bicol Region,"Puro Batia, National Road, Capalonga",14.274365,122.4850702,,,ChIJaUZdwPCOmDMR0XT7Z1O7LM4,https://www.google.com/maps/place/?q=place_id:ChIJaUZdwPCOmDMR0XT7Z1O7LM4
Tampadong Farmers Multi-Purpose Cooperative,"bank, establishment, finance, point_of_interest",OPERATIONAL,Capalonga,Camarines Norte,Bicol Region,"7FJH+WMX, National Road, Capalonga",14.2823502,122.4792337,,,ChIJG4koE-2OmDMRsDKiVSfbOaU,https://www.google.com/maps/place/?q=place_id:ChIJG4koE-2OmDMRsDKiVSfbOaU
Capalonga Transport Service Cooperative,"bank, establishment, finance, point_of_interest",OPERATIONAL,Capalonga,Camarines Norte,Bicol Region,"7FPH+263, National Road, Capalonga",14.2850119,122.4780321,,,ChIJs1hL2JKOmDMRm8xHoFgCIf0,https://www.google.com/maps/place/?q=place_id:ChIJs1hL2JKOmDMRm8xHoFgCIf0
Libmanan North Teachers And Employees Multi-Purpose Cooperative,"bank, establishment, finance, point_of_interest",OPERATIONAL,Capalonga,Camarines Norte,Bicol Region,"7FMH+R5P, National Road, Capalonga",14.284596,122.4779463,,,ChIJyYbg1ZKOmDMRKJRz_8xfIXM,https://www.google.com/maps/place/?q=place_id:ChIJyYbg1ZKOmDMRKJRz_8xfIXM
Golden Creek Farmers Cooperative,"bank, establishment, finance, point_of_interest",OPERATIONAL,Capalonga,Camarines Norte,Bicol Region,"7FMH+92Q, National Road, Capalonga",14.2834731,122.4776244,,,ChIJB_AW2eyOmDMRuIeq_XPpovw,https://www.google.com/maps/place/?q=place_id:ChIJB_AW2eyOmDMRuIeq_XPpovw
"Singi, Aguit-It, Manlukugan, Matango, Sabang Multi-Purpose Cooperative","bank, establishment, finance, point_of_interest",OPERATIONAL,Capalonga,Camarines Norte,Bicol Region,"7FJG+JX2, National Road, Capalonga",14.2815184,122.4773884,,,ChIJ50PMVuyOmDMRmbNqc6oCUPk,https://www.google.com/maps/place/?q=place_id:ChIJ50PMVuyOmDMRmbNqc6oCUPk
ATM - PNB Camarines Norte,"atm, establishment, finance, point_of_interest",OPERATIONAL,Daet,Camarines Norte,Bicol Region,"Pimentel Avenue, corner Dasmarinas Street, 4600, Daet",14.1149159,122.9565623,,,ChIJ3_hUyOWvmDMRxD7KZwgD93s,https://www.google.com/maps/place/?q=place_id:ChIJ3_hUyOWvmDMRxD7KZwgD93s
Producers Bank,"atm, establishment, finance, point_of_interest",OPERATIONAL,Naga City,Camarines Sur,Bicol Region,"J5CX+M2F, Panganiban Drive, Naga City",13.6216842,123.1975395,5,1,ChIJz-WiB7SMoTMRKs4TwpGrrzY,https://www.google.com/maps/place/?q=place_id:ChIJz-WiB7SMoTMRKs4TwpGrrzY
"Peñafrancia Rural Bank of Calabanga, Incorporated","bank, establishment, finance, point_of_interest",OPERATIONAL,Calabanga,Camarines Sur,Bicol Region,"P656+26H, Calabanga",13.7075602,123.2106095,5,1,ChIJ1WV7JH7xoTMRyVk_h9wepJI,https://www.google.com/maps/place/?q=place_id:ChIJ1WV7JH7xoTMRyVk_h9wepJI
Western Union - Producers Rural Banking Corporation. - Calabanga,"bank, establishment, finance, point_of_interest",OPERATIONAL,Calabanga,Camarines Sur,Bicol Region,"P646+XMV, Calabanga",13.707492,123.2116811,1,1,ChIJ4U0ZsZPxoTMRjStCGuhIKUQ,https://www.google.com/maps/place/?q=place_id:ChIJ4U0ZsZPxoTMRjStCGuhIKUQ
BANK OF MAKATI,"bank, establishment, finance, point_of_interest",OPERATIONAL,Naga City,Camarines Sur,Bicol Region,"Elias Angeles Street, Naga City, 4400, Camarines Sur, Elias Angeles, Naga City",13.6218719,123.1852038,4,7,ChIJnxkTKbGMoTMRevzwPcAQANw,https://www.google.com/maps/place/?q=place_id:ChIJnxkTKbGMoTMRevzwPcAQANw
